x,V
1665.908,-20.0
1666.908,-20.0
1667.908,-20.0
1668.908,-20.0
1669.908,-20.0
1670.908,-20.0
1671.908,-20.0
1672.908,-20.0
1673.908,-20.0
1674.908,-20.0
1675.908,-20.0
1676.908,-20.0
1677.908,-20.0
1678.908,-20.0
1679.908,-20.0
1680.908,-20.0
1681.908,-20.0
1682.908,-20.0
1683.908,-20.0
1684.908,-20.0
1685.908,-20.0
1686.908,-20.0
1687.908,-20.0
1688.908,-20.0
1689.908,-20.0
1690.908,-20.0
1691.908,-20.0
1692.908,-20.0
1693.908,-20.0
1694.908,-20.0
1695.908,-20.0
1696.908,-20.0
1697.908,-20.0
1698.908,-20.0
1699.908,-20.0
1700.908,-20.0
1701.908,-20.0
1702.908,-20.0
1703.908,-20.0
1704.908,-20.0
1705.908,-20.0
1706.908,-20.0
1707.908,-20.0
1708.908,-20.0
1709.908,-20.0
1710.908,-20.0
1711.908,-20.0
1712.908,-20.0
1713.908,-20.0
1714.908,-20.0
1715.908,-20.0
1716.908,-20.0
1717.908,-20.0
1718.908,-20.0
1719.908,-20.0
1720.908,-20.0
1721.908,-20.0
1722.908,-20.0
1723.908,-20.0
1724.908,-20.0
1725.908,-20.0
1726.908,-20.0
1727.908,-20.0
1728.908,-20.0
1729.908,-20.0
1730.908,-20.0
1731.908,-20.0
1732.908,-20.0
1733.908,-20.0
1734.908,-20.0
1735.908,-20.0
1736.908,-20.0
1737.908,-20.0
1738.908,-20.0
1739.908,-20.0
1740.908,-20.0
1741.908,-20.0
1742.908,-20.0
1743.908,-20.0
1744.908,-20.0
1745.908,-20.0
1746.908,-20.0
1747.908,-20.0
1748.908,-20.0
1749.908,-20.0
1750.908,-20.0
1751.908,-20.0
1752.908,-20.0
1753.908,-20.0
1754.908,-20.0
1755.908,-20.0
1756.908,-20.0
1757.908,-20.0
1758.908,-20.0
1759.908,-20.0
1760.908,-20.0
1761.908,-20.0
1762.908,-20.0
1763.908,-20.0
1764.908,-20.0
1765.908,-20.0
1766.908,-20.0
1767.908,-20.0
1768.908,-20.0
1769.908,-20.0
1770.908,-20.0
1771.908,-20.0
1772.908,-20.0
1773.908,-20.0
1774.908,-20.0
1775.908,-20.0
1776.908,-20.0
1777.908,-20.0
1778.908,-20.0
1779.908,-20.0
1780.908,-20.0
1781.908,-20.0
1782.908,-20.0
1783.908,-20.0
1784.908,-20.0
1785.908,-20.0
1786.908,-20.0
1787.908,-20.0
1788.908,-20.0
1789.908,-20.0
1790.908,-20.0
1791.908,-20.0
1792.908,-20.0
1793.908,-20.0
1794.908,-20.0
1795.908,-20.0
1796.908,-20.0
1797.908,-20.0
1798.908,-20.0
1799.908,-20.0
1800.908,-20.0
1801.908,-20.0
1802.908,-20.0
1803.908,-20.0
1804.908,-20.0
1805.908,-20.0
1806.908,-20.0
1807.908,-20.0
1808.908,-20.0
1809.908,-20.0
1810.908,-20.0
1811.908,-20.0
1812.908,-20.0
1813.908,-20.0
1814.908,-20.0
1815.908,-20.0
1816.908,-20.0
1817.908,-20.0
1818.908,-20.0
1819.908,-20.0
1820.908,-20.0
1821.908,-20.0
1822.908,-20.0
1823.908,-20.0
1824.908,-20.0
1825.908,-20.0
1826.908,-20.0
1827.908,-20.0
1828.908,-20.0
1829.908,-20.0
1830.908,-20.0
1831.908,-20.0
1832.908,-20.0
1833.908,-20.0
1834.908,-20.0
1835.908,-20.0
1836.908,-20.0
1837.908,-20.0
1838.908,-20.0
1839.908,-20.0
1840.908,-20.0
1841.908,-20.0
1842.908,-20.0
1843.908,-20.0
1844.908,-20.0
1845.908,-20.0
1846.908,-20.0
1847.908,-20.0
1848.908,-20.0
1849.908,-20.0
1850.908,-20.0
1851.908,-20.0
1852.908,-20.0
1853.908,-20.0
1854.908,-20.0
1855.908,-20.0
1856.908,-20.0
1857.908,-20.0
1858.908,-20.0
1859.908,-20.0
1860.908,-20.0
1861.908,-20.0
1862.908,-20.0
1863.908,-20.0
1864.908,-20.0
1865.908,-20.0
1866.908,-20.0
1867.908,-20.0
1868.908,-20.0
1869.908,-20.0
1870.908,-20.0
1871.908,-20.0
1872.908,-20.0
1873.908,-20.0
1874.908,-20.0
1875.908,-20.0
1876.908,-20.0
1877.908,-20.0
1878.908,-20.0
1879.908,-20.0
1880.908,-20.0
1881.908,-20.0
1882.908,-20.0
1883.908,-20.0
1884.908,-20.0
1885.908,-20.0
1886.908,-20.0
1887.908,-20.0
1888.908,-20.0
1889.908,-20.0
1890.908,-20.0
1891.908,-20.0
1892.908,-20.0
1893.908,-20.0
1894.908,-20.0
1895.908,-20.0
1896.908,-20.0
1897.908,-20.0
1898.908,-20.0
1899.908,-20.0
1900.908,-20.0
1901.908,-20.0
1902.908,-20.0
1903.908,-20.0
1904.908,-20.0
1905.908,-20.0
1906.908,-20.0
1907.908,-20.0
1908.908,-20.0
1909.908,-20.0
1910.908,-20.0
1911.908,-20.0
1912.908,-20.0
1913.908,-20.0
1914.908,-20.0
1915.908,-20.0
1916.908,-20.0
1917.908,-20.0
1918.908,-20.0
1919.908,-20.0
1920.908,-20.0
1921.908,-20.0
1922.908,-20.0
1923.908,-20.0
1924.908,-20.0
1925.908,-20.0
1926.908,-20.0
1927.908,-20.0
1928.908,-20.0
1929.908,-20.0
1930.908,-20.0
1931.908,-20.0
1932.908,-20.0
1933.908,-20.0
1934.908,-20.0
1935.908,-20.0
1936.908,-20.0
1937.908,-20.0
1938.908,-20.0
1939.908,-20.0
1940.908,-20.0
1941.908,-20.0
1942.908,-20.0
1943.908,-20.0
1944.908,-20.0
1945.908,-20.0
1946.908,-20.0
1947.908,-20.0
1948.908,-20.0
1949.908,-20.0
1950.908,-20.0
1951.908,-20.0
1952.908,-20.0
1953.908,-20.0
1954.908,-20.0
1955.908,-20.0
1956.908,-20.0
1957.908,-20.0
1958.908,-20.0
1959.908,-20.0
1960.908,-20.0
1961.908,-20.0
1962.908,-20.0
1963.908,-20.0
1964.908,-20.0
1965.908,-20.0
1966.908,-20.0
1967.908,-20.0
1968.908,-20.0
1969.908,-20.0
1970.908,-20.0
1971.908,-20.0
1972.908,-20.0
1973.908,-20.0
1974.908,-20.0
1975.908,-20.0
1976.908,-20.0
1977.908,-20.0
1978.908,-20.0
1979.908,-20.0
1980.908,-20.0
1981.908,-20.0
1982.908,-20.0
1983.908,-20.0
1984.908,-20.0
1985.908,-20.0
1986.908,-20.0
1987.908,-20.0
1988.908,-20.0
1989.908,-20.0
1990.908,-20.0
1991.908,-20.0
1992.908,-20.0
1993.908,-20.0
1994.908,-20.0
1995.908,-20.0
1996.908,-20.0
1997.908,-20.0
1998.908,-20.0
1999.908,-20.0
2000.908,-20.0
2001.908,-20.0
2002.908,-20.0
2003.908,-20.0
2004.908,-20.0
2005.908,-20.0
2006.908,-20.0
2007.908,-20.0
2008.908,-20.0
2009.908,-20.0
2010.908,-20.0
2011.908,-20.0
2012.908,-20.0
2013.908,-20.0
2014.908,-20.0
2015.908,-20.0
2016.908,-20.0
2017.908,-20.0
2018.908,-20.0
2019.908,-20.0
2020.908,-20.0
2021.908,-20.0
2022.908,-20.0
2023.908,-20.0
2024.908,-20.0
2025.908,-20.0
2026.908,-20.0
2027.908,0.0
2028.908,0.0
2029.908,0.0
2030.908,0.0
2031.908,0.0
2032.908,0.0
2033.908,0.0
2034.908,0.0
2035.908,0.0
2036.908,0.0
2037.908,0.0
2038.908,0.0
2039.908,0.0
2040.908,0.0
2041.908,0.0
2042.908,0.0
2043.908,0.0
2044.908,0.0
2045.908,0.0
2046.908,0.0
2047.908,0.0
2048.908,0.0
2049.908,0.0
2050.908,0.0
2051.908,0.0
2052.908,0.0
2053.908,0.0
2054.908,0.0
2055.908,0.0
2056.908,0.0
2057.908,0.0
2058.908,0.0
2059.908,0.0
2060.908,0.0
2061.908,0.0
2062.908,0.0
2063.908,0.0
2064.908,0.0
2065.908,0.0
2066.908,0.0
2067.908,0.0
2068.908,0.0
2069.908,0.0
2070.908,0.0
2071.908,0.0
2072.908,0.0
2073.908,0.0
2074.908,0.0
2075.908,0.0
2076.908,0.0
2077.908,0.0
2078.908,0.0
2079.908,0.0
2080.908,0.0
2081.908,0.0
2082.908,0.0
2083.908,0.0
2084.908,0.0
2085.908,0.0
2086.908,0.0
2087.908,0.0
2088.908,0.0
2089.908,0.0
2090.908,0.0
2091.908,0.0
2092.908,0.0
2093.908,0.0
2094.908,0.0
2095.908,0.0
2096.908,0.0
2097.908,0.0
2098.908,0.0
2099.908,0.0
2100.908,0.0
2101.908,0.0
2102.908,0.0
2103.908,0.0
2104.908,0.0
2105.908,0.0
2106.908,0.0
2107.908,0.0
2108.908,0.0
2109.908,0.0
2110.908,0.0
2111.908,0.0
2112.908,0.0
2113.908,0.0
2114.908,0.0
2115.908,0.0
2116.908,0.0
2117.908,0.0
2118.908,0.0
2119.908,0.0
2120.908,0.0
2121.908,0.0
2122.908,0.0
2123.908,0.0
2124.908,0.0
2125.908,0.0
2126.908,0.0
2127.908,0.0
2128.908,0.0
2129.908,0.0
2130.908,0.0
2131.908,0.0
2132.908,0.0
2133.908,0.0
2134.908,0.0
2135.908,0.0
2136.908,0.0
2137.908,0.0
2138.908,0.0
2139.908,0.0
2140.908,0.0
2141.908,0.0
2142.908,0.0
2143.908,0.0
2144.908,0.0
2145.908,0.0
2146.908,0.0
2147.908,0.0
2148.908,0.0
2149.908,0.0
2150.908,0.0
2151.908,0.0
2152.908,0.0
2153.908,0.0
2154.908,0.0
2155.908,0.0
2156.908,0.0
2157.908,0.0
2158.908,0.0
2159.908,0.0
2160.908,0.0
2161.908,0.0
2162.908,0.0
2163.908,0.0
2164.908,0.0
2165.908,0.0
2166.908,0.0
2167.908,0.0
2168.908,0.0
2169.908,0.0
2170.908,0.0
2171.908,0.0
2172.908,0.0
2173.908,0.0
2174.908,0.0
2175.908,0.0
2176.908,0.0
2177.908,0.0
2178.908,0.0
2179.908,0.0
2180.908,0.0
2181.908,0.0
2182.908,0.0
2183.908,0.0
2184.908,0.0
2185.908,0.0
2186.908,0.0
2187.908,0.0
2188.908,0.0
2189.908,0.0
2190.908,0.0
2191.908,0.0
2192.908,0.0
2193.908,0.0
2194.908,0.0
2195.908,0.0
2196.908,0.0
2197.908,0.0
2198.908,0.0
2199.908,0.0
2200.908,0.0
2201.908,0.0
2202.908,0.0
2203.908,0.0
2204.908,0.0
2205.908,0.0
2206.908,0.0
2207.908,0.0
2208.908,0.0
2209.908,0.0
2210.908,0.0
2211.908,0.0
2212.908,0.0
2213.908,0.0
2214.908,0.0
2215.908,0.0
2216.908,0.0
2217.908,0.0
2218.908,0.0
2219.908,0.0
2220.908,0.0
2221.908,0.0
2222.908,0.0
2223.908,0.0
2224.908,0.0
2225.908,0.0
2226.908,0.0
2227.908,0.0
2228.908,0.0
2229.908,0.0
2230.908,0.0
2231.908,0.0
2232.908,0.0
2233.908,0.0
2234.908,0.0
2235.908,0.0
2236.908,0.0
2237.908,0.0
2238.908,0.0
2239.908,0.0
2240.908,0.0
2241.908,0.0
2242.908,0.0
2243.908,0.0
2244.908,0.0
2245.908,0.0
2246.908,0.0
2247.908,0.0
2248.908,0.0
2249.908,0.0
2250.908,0.0
2251.908,0.0
2252.908,0.0
2253.908,0.0
2254.908,0.0
2255.908,0.0
2256.908,0.0
2257.908,0.0
2258.908,0.0
2259.908,0.0
2260.908,0.0
2261.908,0.0
2262.908,0.0
2263.908,0.0
2264.908,0.0
2265.908,0.0
2266.908,0.0
2267.908,0.0
2268.908,0.0
2269.908,0.0
2270.908,0.0
2271.908,0.0
2272.908,0.0
2273.908,0.0
2274.908,0.0
2275.908,0.0
2276.908,0.0
2277.908,0.0
2278.908,0.0
2279.908,0.0
2280.908,0.0
2281.908,0.0
2282.908,0.0
2283.908,0.0
2284.908,0.0
2285.908,0.0
2286.908,0.0
2287.908,0.0
2288.908,0.0
2289.908,0.0
2290.908,0.0
2291.908,0.0
2292.908,0.0
2293.908,0.0
2294.908,0.0
2295.908,0.0
2296.908,0.0
2297.908,0.0
2298.908,0.0
2299.908,0.0
2300.908,0.0
2301.908,0.0
2302.908,0.0
2303.908,0.0
2304.908,0.0
2305.908,0.0
2306.908,0.0
2307.908,0.0
2308.908,0.0
2309.908,0.0
2310.908,0.0
2311.908,0.0
2312.908,0.0
2313.908,0.0
2314.908,0.0
2315.908,0.0
2316.908,0.0
2317.908,0.0
2318.908,0.0
2319.908,0.0
2320.908,0.0
2321.908,0.0
2322.908,0.0
2323.908,0.0
2324.908,0.0
2325.908,0.0
2326.908,0.0
2327.908,0.0
2328.908,0.0
2329.908,0.0
2330.908,0.0
2331.908,0.0
2332.908,0.0
2333.908,0.0
2334.908,0.0
2335.908,0.0
2336.908,0.0
2337.908,0.0
2338.908,0.0
2339.908,0.0
2340.908,0.0
2341.908,0.0
2342.908,0.0
2343.908,0.0
2344.908,0.0
2345.908,0.0
2346.908,0.0
2347.908,0.0
2348.908,0.0
2349.908,0.0
2350.908,0.0
2351.908,0.0
2352.908,0.0
2353.908,0.0
2354.908,0.0
2355.908,0.0
2356.908,0.0
2357.908,0.0
2358.908,0.0
2359.908,0.0
2360.908,0.0
2361.908,0.0
2362.908,0.0
2363.908,0.0
2364.908,0.0
2365.908,0.0
2366.908,0.0
2367.908,0.0
2368.908,0.0
2369.908,0.0
2370.908,0.0
2371.908,0.0
2372.908,0.0
2373.908,0.0
2374.908,0.0
2375.908,0.0
2376.908,0.0
2377.908,0.0
2378.908,0.0
2379.908,0.0
2380.908,0.0
2381.908,0.0
2382.908,0.0
2383.908,0.0
2384.908,0.0
2385.908,0.0
2386.908,0.0
2387.908,0.0
2388.908,0.0
2389.908,0.0
2390.908,0.0
2391.908,0.0
2392.908,0.0
2393.908,0.0
2394.908,0.0
2395.908,0.0
2396.908,0.0
2397.908,0.0
2398.908,0.0
2399.908,0.0
2400.908,0.0
2401.908,0.0
2402.908,0.0
2403.908,0.0
2404.908,0.0
2405.908,0.0
2406.908,0.0
2407.908,0.0
2408.908,0.0
2409.908,0.0
2410.908,0.0
2411.908,0.0
2412.908,0.0
2413.908,0.0
2414.908,0.0
2415.908,0.0
2416.908,0.0
2417.908,0.0
2418.908,0.0
2419.908,0.0
2420.908,0.0
2421.908,0.0
2422.908,0.0
2423.908,0.0
2424.908,0.0
2425.908,0.0
2426.908,0.0
2427.908,0.0
2428.908,0.0
2429.908,0.0
2430.908,0.0
2431.908,0.0
2432.908,0.0
2433.908,0.0
2434.908,0.0
2435.908,0.0
2436.908,0.0
2437.908,0.0
2438.908,0.0
2439.908,0.0
2440.908,0.0
2441.908,0.0
2442.908,0.0
2443.908,0.0
2444.908,0.0
2445.908,0.0
2446.908,0.0
2447.908,0.0
2448.908,0.0
2449.908,0.0
2450.908,0.0
2451.908,0.0
2452.908,0.0
2453.908,0.0
2454.908,0.0
2455.908,0.0
2456.908,0.0
2457.908,0.0
2458.908,0.0
2459.908,0.0
2460.908,0.0
2461.908,0.0
2462.908,0.0
2463.908,0.0
2464.908,0.0
2465.908,0.0
2466.908,0.0
2467.908,0.0
2468.908,0.0
2469.908,0.0
2470.908,0.0
2471.908,0.0
2472.908,0.0
2473.908,0.0
2474.908,0.0
2475.908,0.0
2476.908,0.0
2477.908,0.0
2478.908,0.0
2479.908,0.0
2480.908,0.0
2481.908,0.0
2482.908,0.0
2483.908,0.0
2484.908,0.0
2485.908,0.0
2486.908,0.0
2487.908,0.0
2488.908,0.0
2489.908,0.0
2490.908,0.0
2491.908,0.0
2492.908,0.0
2493.908,0.0
2494.908,0.0
2495.908,0.0
2496.908,0.0
2497.908,0.0
2498.908,0.0
2499.908,0.0
2500.908,0.0
2501.908,0.0
2502.908,0.0
2503.908,0.0
2504.908,0.0
2505.908,0.0
2506.908,0.0
2507.908,0.0
2508.908,0.0
2509.908,0.0
2510.908,0.0
2511.908,0.0
2512.908,0.0
2513.908,0.0
2514.908,0.0
2515.908,0.0
2516.908,0.0
2517.908,0.0
2518.908,0.0
2519.908,0.0
2520.908,0.0
2521.908,0.0
2522.908,0.0
2523.908,0.0
2524.908,0.0
2525.908,0.0
2526.908,0.0
